REDE;SUBREDE;TIPO;CODIGO;CLIENTE;BAIRRO;CIDADE;CLASSE ;LATITUDE;LONGITUDE;PRODUTO;VENDA;DEVOLUCAO;% DEV;TROCA;% TROCA
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;NATA COM SAL VALE MILK 200G;R$ 62,10;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO COALHO TRAD VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;REQUEIJAO LIGHT VALE MILK 200G;R$ 19,50;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;REQUEIJAO LIGHT VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;REQUEIJAO TRAD VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;REQUEIJAO TRAD VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;REQUEIJAO ZERO LAC VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;RICOTA VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4509;MINI BOM PRECO;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;Total;R$ 382,00;R$ 0,00;0,00%;R$ 6,50;1,70%
-;-;VAREJO;4509;Total;NOVO PABUSSU;CAUCAIA;C;-3.7289393;-38.6654165;;R$ 382,00;R$ 0,00;0,00%;R$ 6,50;1,70%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;R$ 34,90;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;COALHADA DESNATADA VALE MILK 140G;R$ 168,96;R$ 4,74;2,81%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;COALHADA INTEGRAL VALE MILK 140G;R$ 337,92;R$ 18,96;5,61%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;DOCE DE LEITE VALE MILK 400G;R$ 1.988,16;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 142,20;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 213,30;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 413,70;R$ 3,90;0,94%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOGURTE MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOGURTE MORANGO VALE MILK 900G;R$ 83,88;R$ 20,97;25,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 83,88;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 175,68;R$ 24,40;13,89%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 386,40;R$ 4,60;1,19%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 276,00;R$ 4,60;1,67%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 165,60;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MANTEIGA DA TERRA VALE MILK 190G;R$ 88,92;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MANTEIGA GHEE VALE MILK 160G;R$ 209,85;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MANTEIGA VALE MILK 200G;R$ 412,80;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MANTEIGA VALE MILK 500G;R$ 233,88;R$ 38,98;16,67%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 83,76;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 167,52;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;NATA COM SAL VALE MILK 200G;R$ 83,88;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 108,76;R$ 73,42;67,51%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO COALHO TRAD VALE MILK 500G;R$ 143,83;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 37,60;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 39,88;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 35,60;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 39,51;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;REQUEIJAO LIGHT VALE MILK 200G;R$ 268,32;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;REQUEIJAO LIGHT VALE MILK 400G;R$ 1.285,68;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;REQUEIJAO TRAD VALE MILK 200G;R$ 90,48;R$ 5,59;6,18%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;REQUEIJAO TRAD VALE MILK 400G;R$ 4.768,68;R$ 9,74;0,20%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;REQUEIJAO ZERO LAC VALE MILK 200G;R$ 166,08;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;RICOTA VALE MILK 200G;R$ 47,50;R$ 0,00;0,00%;R$ 0,00;0,00%
COMETA;-;REDE;4522;COMETA (ENGENHEIRO SANTANA JR);PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;Total;R$ 12.783,10;R$ 209,90;1,64%;R$ 0,00;0,00%
COMETA;-;REDE;4522;Total;PAPICU;FORTALEZA;B;-3.7354447;-38.4816158;;R$ 12.783,10;R$ 209,90;1,64%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE AMEIXA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE GOIABA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE MORANGO DIPAULA 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE MORANGO VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;COALHADA DESNATADA VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;COALHADA INTEGRAL VALE MILK 140G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;DOCE DE LEITE VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;DOCE DE LEITE ZERO LACT VALE MILK 300G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOGURTE AMEIXA VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOGURTE MORANGO VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOGURTE MORANGO VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;GAR IOGURTE SALADA DE FRUTAS VALE MILK 900G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;IOGURTE BICAMADA MORANGO VALE MILK 130G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;IOGURTE NATURAL DESNATADO VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;IOGURTE NATURAL INTEGRAL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MANTEIGA DA TERRA VALE MILK 190G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MANTEIGA GHEE VALE MILK 160G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MANTEIGA GHEE VALE MILK 3KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MANTEIGA VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MANTEIGA VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MISTURA DE REQUEIJAO LIGHT DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MISTURA DE REQUEIJAO LIGHT DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MISTURA DE REQUEIJAO TRAD DIPAULA 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;MISTURA DE REQUEIJAO TRAD DIPAULA 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;NATA COM SAL VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO COALHO LIGHT VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO COALHO TRAD VALE MILK 4KG;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO COALHO TRAD VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO COALHO ZERO LAC VALE MILK 500G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO MINAS FRESCAL TRAD VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;QUEIJO MINAS FRESCAL ZERO VALE MILK 250G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;REQUEIJAO BISNAGA VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;REQUEIJAO LIGHT VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;REQUEIJAO LIGHT VALE MILK 400G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
-;-;VAREJO;4528;DN PAES;METROPOLITANO;CAUCAIA;C;-3.7599647;-38.6619617;REQUEIJAO TRAD VALE MILK 200G;R$ 0,00;R$ 0,00;0,00%;R$ 0,00;0,00%
